date;year;month;day_of_week;weekend;state;region;city;age;occupation;family_members;temperature;rain;water_consume;gas_consume
01/07/2023;2023;7;6;1;italy;emilia-romagna;modena;23;student;4;28;0;1000;3
02/07/2023;2023;7;7;1;italy;emilia-romagna;modena;23;student;4;30;0;900;3
03/07/2023;2023;7;1;0;italy;emilia-romagna;modena;23;student;4;28;1;600;2
04/07/2023;2023;7;2;0;italy;emilia-romagna;modena;23;student;4;28;1;700;3
05/07/2023;2023;7;3;0;italy;emilia-romagna;modena;23;student;4;32;0;600;4
06/07/2023;2023;7;4;0;italy;emilia-romagna;modena;23;student;4;28;0;700;4
07/07/2023;2023;7;5;0;italy;emilia-romagna;modena;23;student;4;28;0;800;5
08/07/2023;2023;7;6;1;italy;emilia-romagna;modena;23;student;4;29;0;900;2
09/07/2023;2023;7;7;1;italy;emilia-romagna;modena;23;student;4;31;0;1000;4
10/07/2023;2023;7;1;0;italy;emilia-romagna;modena;23;student;4;31;0;700;1
11/07/2023;2023;7;2;0;italy;emilia-romagna;modena;23;student;4;31;0;700;1
12/07/2023;2023;7;3;0;italy;emilia-romagna;modena;23;student;4;32;0;600;5
13/07/2023;2023;7;4;0;italy;emilia-romagna;modena;23;student;4;32;0;550;5
14/07/2023;2023;7;5;0;italy;emilia-romagna;modena;23;student;4;29;0;600;4
15/07/2023;2023;7;6;1;italy;emilia-romagna;modena;23;student;4;29;0;1000;4
16/07/2023;2023;7;7;1;italy;emilia-romagna;modena;23;student;4;31;0;900;1
17/07/2023;2023;7;1;0;italy;emilia-romagna;modena;23;student;4;28;0;800;1
18/07/2023;2023;7;2;0;italy;emilia-romagna;modena;23;student;4;30;0;700;2
19/07/2023;2023;7;3;0;italy;emilia-romagna;modena;23;student;4;31;0;700;2
20/07/2023;2023;7;4;0;italy;emilia-romagna;modena;23;student;4;31;0;400;3
21/07/2023;2023;7;5;0;italy;emilia-romagna;modena;23;student;4;30;0;600;3
22/07/2023;2023;7;6;1;italy;emilia-romagna;modena;23;student;4;28;0;1100;3
23/07/2023;2023;7;7;1;italy;emilia-romagna;modena;23;student;4;29;0;1000;2
24/07/2023;2023;7;1;0;italy;emilia-romagna;modena;23;student;4;32;0;500;4
25/07/2023;2023;7;2;0;italy;emilia-romagna;modena;23;student;4;32;0;450;3
26/07/2023;2023;7;3;0;italy;emilia-romagna;modena;23;student;4;29;0;600;3
27/07/2023;2023;7;4;0;italy;emilia-romagna;modena;23;student;4;32;0;700;5
28/07/2023;2023;7;5;0;italy;emilia-romagna;modena;23;student;4;30;0;800;1
29/07/2023;2023;7;6;1;italy;emilia-romagna;modena;23;student;4;29;0;1000;4
30/07/2023;2023;7;7;1;italy;emilia-romagna;modena;23;student;4;28;0;950;3
31/07/2023;2023;7;1;0;italy;emilia-romagna;modena;23;student;4;31;0;700;4
01/08/2023;2023;8;2;0;italy;emilia-romagna;modena;23;student;4;35;0;600;2
02/08/2023;2023;8;3;0;italy;emilia-romagna;modena;23;student;4;36;1;650;1
03/08/2023;2023;8;4;0;italy;emilia-romagna;modena;23;student;4;31;0;550;1
04/08/2023;2023;8;5;0;italy;emilia-romagna;modena;23;student;4;32;0;600;1
05/08/2023;2023;8;6;1;italy;emilia-romagna;modena;23;student;4;32;0;1000;4
06/08/2023;2023;8;7;1;italy;emilia-romagna;modena;23;student;4;31;0;1050;2
07/08/2023;2023;8;1;0;italy;emilia-romagna;modena;23;student;4;33;0;400;4
08/08/2023;2023;8;2;0;italy;emilia-romagna;modena;23;student;4;35;0;350;5
09/08/2023;2023;8;3;0;italy;emilia-romagna;modena;23;student;4;34;0;400;4
10/08/2023;2023;8;4;0;italy;emilia-romagna;modena;23;student;4;35;0;350;5
11/08/2023;2023;8;5;0;italy;emilia-romagna;modena;23;student;4;31;0;450;3
12/08/2023;2023;8;6;1;italy;emilia-romagna;modena;23;student;4;34;0;700;5
13/08/2023;2023;8;7;1;italy;emilia-romagna;modena;23;student;4;36;0;650;1
14/08/2023;2023;8;1;0;italy;emilia-romagna;modena;23;student;4;33;0;450;5
15/08/2023;2023;8;2;0;italy;emilia-romagna;modena;23;student;4;35;0;400;1
16/08/2023;2023;8;3;0;italy;emilia-romagna;modena;23;student;4;33;0;450;5
17/08/2023;2023;8;4;0;italy;emilia-romagna;modena;23;student;4;35;0;500;3
18/08/2023;2023;8;5;0;italy;emilia-romagna;modena;23;student;4;33;0;400;1
19/08/2023;2023;8;6;1;italy;emilia-romagna;modena;23;student;4;30;0;600;4
20/08/2023;2023;8;7;1;italy;emilia-romagna;modena;23;student;4;32;0;700;4
21/08/2023;2023;8;1;0;italy;emilia-romagna;modena;23;student;4;36;0;550;4
22/08/2023;2023;8;2;0;italy;emilia-romagna;modena;23;student;4;35;0;600;5
23/08/2023;2023;8;3;0;italy;emilia-romagna;modena;23;student;4;30;0;650;3
24/08/2023;2023;8;4;0;italy;emilia-romagna;modena;23;student;4;31;0;600;5
25/08/2023;2023;8;5;0;italy;emilia-romagna;modena;23;student;4;31;0;550;5
26/08/2023;2023;8;6;1;italy;emilia-romagna;modena;23;student;4;36;0;900;3
27/08/2023;2023;8;7;1;italy;emilia-romagna;modena;23;student;4;33;0;950;5
28/08/2023;2023;8;1;0;italy;emilia-romagna;modena;23;student;4;31;0;700;1
29/08/2023;2023;8;2;0;italy;emilia-romagna;modena;23;student;4;31;0;600;5
30/08/2023;2023;8;3;0;italy;emilia-romagna;modena;23;student;4;35;0;700;5
31/08/2023;2023;8;4;0;italy;emilia-romagna;modena;23;student;4;35;1;650;4
01/09/2023;2023;9;5;0;italy;emilia-romagna;modena;23;student;4;27;0;550;1
02/09/2023;2023;9;6;1;italy;emilia-romagna;modena;23;student;4;24;0;900;3
03/09/2023;2023;9;7;1;italy;emilia-romagna;modena;23;student;4;25;0;1000;2
04/09/2023;2023;9;1;0;italy;emilia-romagna;modena;23;student;4;24;0;550;1
05/09/2023;2023;9;2;0;italy;emilia-romagna;modena;23;student;4;24;0;600;2
06/09/2023;2023;9;3;0;italy;emilia-romagna;modena;23;student;4;24;0;650;3
07/09/2023;2023;9;4;0;italy;emilia-romagna;modena;23;student;4;28;0;600;4
08/09/2023;2023;9;5;0;italy;emilia-romagna;modena;23;student;4;27;0;700;5
09/09/2023;2023;9;6;1;italy;emilia-romagna;modena;23;student;4;26;0;900;4
10/09/2023;2023;9;7;1;italy;emilia-romagna;modena;23;student;4;26;0;850;1
11/09/2023;2023;9;1;0;italy;emilia-romagna;modena;23;student;4;27;0;550;5
12/09/2023;2023;9;2;0;italy;emilia-romagna;modena;23;student;4;26;1;700;2
13/09/2023;2023;9;3;0;italy;emilia-romagna;modena;23;student;4;25;0;550;4
14/09/2023;2023;9;4;0;italy;emilia-romagna;modena;23;student;4;26;0;500;1
15/09/2023;2023;9;5;0;italy;emilia-romagna;modena;23;student;4;28;0;700;2
16/09/2023;2023;9;6;1;italy;emilia-romagna;modena;23;student;4;28;0;1100;3
17/09/2023;2023;9;7;1;italy;emilia-romagna;modena;23;student;4;26;1;950;1
18/09/2023;2023;9;1;0;italy;emilia-romagna;modena;23;student;4;25;0;600;1
19/09/2023;2023;9;2;0;italy;emilia-romagna;modena;23;student;4;24;0;650;3
20/09/2023;2023;9;3;0;italy;emilia-romagna;modena;23;student;4;25;0;600;3
21/09/2023;2023;9;4;0;italy;emilia-romagna;modena;23;student;4;28;0;550;4
22/09/2023;2023;9;5;0;italy;emilia-romagna;modena;23;student;4;24;0;550;2
23/09/2023;2023;9;6;1;italy;emilia-romagna;modena;23;student;4;25;0;1000;1
24/09/2023;2023;9;7;1;italy;emilia-romagna;modena;23;student;4;26;0;900;3
25/09/2023;2023;9;1;0;italy;emilia-romagna;modena;23;student;4;26;1;400;5
26/09/2023;2023;9;2;0;italy;emilia-romagna;modena;23;student;4;27;0;550;5
27/09/2023;2023;9;3;0;italy;emilia-romagna;modena;23;student;4;26;0;650;1
28/09/2023;2023;9;4;0;italy;emilia-romagna;modena;23;student;4;25;0;700;4
29/09/2023;2023;9;5;0;italy;emilia-romagna;modena;23;student;4;24;0;600;5
30/09/2023;2023;9;6;1;italy;emilia-romagna;modena;23;student;4;24;0;1000;1
01/10/2023;2023;10;7;1;italy;emilia-romagna;modena;23;student;4;25;0;1050;2
02/10/2023;2023;10;1;0;italy;emilia-romagna;modena;23;student;4;25;0;600;5
03/10/2023;2023;10;2;0;italy;emilia-romagna;modena;23;student;4;22;1;800;2
04/10/2023;2023;10;3;0;italy;emilia-romagna;modena;23;student;4;23;0;850;1
05/10/2023;2023;10;4;0;italy;emilia-romagna;modena;23;student;4;24;0;750;2
06/10/2023;2023;10;5;0;italy;emilia-romagna;modena;23;student;4;20;0;650;3
07/10/2023;2023;10;6;1;italy;emilia-romagna;modena;23;student;4;21;0;1000;2
08/10/2023;2023;10;7;1;italy;emilia-romagna;modena;23;student;4;21;0;950;3
09/10/2023;2023;10;1;0;italy;emilia-romagna;modena;23;student;4;25;1;700;3
